player_name,country,player_type,club,competition_type
Park Ji-sung,Korea,Native,Manchester United,League
Park Ji-sung,Korea,Native,Queens Park Rangers,League
Son Heung-min,Korea,Native,Tottenham Hotspur,League
Ki Sung-yueng,Korea,Native,Swansea City,League
Ki Sung-yueng,Korea,Native,Sunderland,League
Ki Sung-yueng,Korea,Native,Newcastle United,League
Lee Chung-yong,Korea,Native,Bolton Wanderers,League
Lee Chung-yong,Korea,Native,Crystal Palace,League
Seol Ki-hyeon,Korea,Native,Reading,League
Seol Ki-hyeon,Korea,Native,Fulham,League
Lee Young-pyo,Korea,Native,Tottenham Hotspur,League
Ji Dong-won,Korea,Native,Sunderland,League
Kim Bo-kyung,Korea,Native,Cardiff City,League
Hwang Hee-chan,Korea,Native,Wolverhampton Wanderers,League
Park Chu-young,Korea,Native,Arsenal,League
Lee Dong-gook,Korea,Native,Middlesbrough,League
Jo Won-hee,Korea,Native,Wigan Athletic,League
Kim Do-heon,Korea,Native,West Bromwich Albion,League
Yun Suk-young,Korea,Native,Queens Park Rangers,League
Kim Ji-soo,Korea,Native,Brentford,League
Kaoru Mitoma,Japan,Native,Brighton,League
Takehiro Tomiyasu,Japan,Native,Arsenal,League
Shinji Kagawa,Japan,Native,Manchester United,League
Takumi Minamino,Japan,Native,Liverpool,League
Takumi Minamino,Japan,Native,Southampton,League
Wataru Endo,Japan,Native,Liverpool,League
Shinji Okazaki,Japan,Native,Leicester City,League
Maya Yoshida,Japan,Native,Southampton,League
Junichi Inamoto,Japan,Native,Arsenal,No appearance
Junichi Inamoto,Japan,Native,Fulham,League
Junichi Inamoto,Japan,Native,West Bromwich Albion,League
Hidetoshi Nakata,Japan,Native,Bolton Wanderers,League
Tadanari Lee,Japan,Native,Southampton,League
Yoshinori Muto,Japan,Native,Newcastle United,League
Ryo Miyaichi,Japan,Native,Arsenal,League
Ryo Miyaichi,Japan,Native,Bolton Wanderers,League
Daichi Kamada,Japan,Native,Crystal Palace,League
Yukinari Sugawara,Japan,Native,Southampton,League
Kota Takai,Japan,Native,Tottenham Hotspur,No appearance
Sun Jihai,China,Native,Manchester City,League
Sun Jihai,China,Native,Crystal Palace,League
Sun Jihai,China,Native,Sheffield United,League
Li Tie,China,Native,Everton,League
Li Tie,China,Native,Sheffield United,League
Zheng Zhi,China,Native,Charlton Athletic,League
Fan Zhiyi,China,Native,Crystal Palace,League
Dong Fangzhuo,China,Native,Manchester United,League
Li Weifeng,China,Native,Everton,League
Li Ke,China,Naturalized,Arsenal,League
Jiang Guangtai,China,Naturalized,Everton,League